-3.7, 0.17234437101906952
-3.604, 0.17667369788533138
-3.508, 0.17808933233473212
-3.412, 0.17936197008452082
-3.316, 0.18368403145561585
-3.2199999999999998, 0.19098556840370273
-3.1239999999999997, 0.2010695111244556
-3.0279999999999996, 0.21463827029393023
-2.9319999999999995, 0.23122480766591202
-2.835999999999999, 0.25003784529420336
-2.7399999999999993, 0.2672902708015856
-2.643999999999999, 0.2930956933429516
-2.547999999999999, 0.3218113146792323
-2.451999999999999, 0.3518798477492613
-2.355999999999999, 0.3891423910760241
-2.259999999999999, 0.43189712399909386
-2.1639999999999984, 0.47647419699967175
-2.0679999999999983, 0.5224705999112378
-1.9719999999999986, 0.5683750487014216
-1.8759999999999981, 0.614883005929808
-1.779999999999998, 0.6603727365362433
-1.683999999999998, 0.7056180882829497
-1.5879999999999979, 0.7519576683495353
-1.4919999999999982, 0.7977878971470962
-1.3959999999999977, 0.8435246719179843
-1.2999999999999976, 0.8892038273090459
-1.203999999999998, 0.9349841257153129
-1.1079999999999979, 0.9807182085583892
-1.0119999999999973, 1.0266123723138922
-0.9159999999999973, 1.072193020854964
-0.8199999999999976, 1.1183607775439999
-0.7239999999999966, 1.1636047435940005
-0.6279999999999974, 1.2100642136652753
-0.5319999999999983, 1.2549715774053944
-0.43599999999999817, 1.300906573991233
-0.3399999999999972, 1.34654630697502
-0.2439999999999971, 1.3921906528448433
-0.14799999999999702, 1.4350624647818577
-0.05199999999999694, 1.4765014605863516
0.04400000000000226, 1.5166580347220195
0.14000000000000323, 1.5552593267276298
0.23600000000000243, 1.5940685680310969
0.3320000000000025, 1.6314315051457449
0.4280000000000026, 1.6679568092541945
0.5240000000000027, 1.7026338363295044
0.6200000000000019, 1.7318532335079153
0.7160000000000029, 1.7577283660857355
0.812000000000002, 1.7813502637593126
0.9080000000000021, 1.8038211911023465
1.0040000000000022, 1.8228345231555232
